ID,Time,From,To
5789,0.0,0,0
5790,0.0,1,1
5791,0.5158494601284906,0,1
5792,0.3554240163355269,0,1
5793,0.0,1,1
5794,0.0,1,1
5795,0.0,1,1
5796,0.0,1,1
5797,0.0,0,0
5798,0.0,1,1
5799,0.0,1,1
5800,0.9670096274002717,0,1
5801,0.0,0,0
5802,0.0,1,1
5803,0.8451705130389435,0,1
5804,0.8744097790197962,0,1
5805,0.0,1,1
5806,0.0,0,0
5807,0.0,1,1
5808,0.0,1,1
5809,0.0,1,1
5810,0.0,0,0
5811,0.0,0,0
5812,0.0,0,0
5813,0.0,0,0
5814,0.0,1,1
5815,0.0,0,0
5816,0.09856814242570988,0,1
5817,0.0,1,1
5818,0.0,1,1
5819,0.0,1,1
5820,0.0,1,1
5821,0.0,0,0
5822,0.0,1,1
5823,0.0,0,0
5824,0.0,1,1
5825,0.0,0,0
5826,0.0,1,1
5827,0.5423917541041409,0,1
5828,0.0,0,0
5829,0.0,1,1
5830,0.0,0,0
5831,0.9475081457678444,0,1
5832,0.0,0,0
5833,0.0,0,0
5834,0.18749618038012839,0,1
5835,0.0,1,1
5836,0.0,1,1
5837,0.0,1,1
5838,0.0,0,0
5839,0.0,1,1
5840,0.0,0,0
5841,0.0,0,0
5842,0.0,1,1
5843,0.0,0,0
5844,0.028845810646165426,0,1
5845,0.0,0,0
5846,0.0,0,0
5847,0.0,0,0
5848,0.7084393360461465,0,1
5849,0.0,1,1
5850,0.0,1,1
5851,0.0,1,1
5852,0.0,1,1
5853,0.0,0,0
5854,0.5761998304817658,0,1
5855,0.0,0,0
5856,0.0,1,1
5857,0.0,1,1
5858,0.0,0,0
5859,0.0,1,1
5860,0.0,1,1
5861,0.5718509335720292,0,1
5862,0.0,0,0
5863,0.0,1,1
5864,0.0,0,0
5865,0.0,1,1
5866,0.0,0,0
5867,0.0,0,0
5868,0.7469094229605592,0,1
5869,0.0,0,0
5870,0.0,1,1
5871,0.0,1,1
5872,0.0,1,1
5873,0.24688208723882088,0,1
5874,0.023130188408526986,0,1
5875,0.0,1,1
5876,0.0,1,1
5877,0.0,1,1
5878,0.0,1,1
5879,0.0,1,1
5880,0.0,0,0
5881,0.0,0,0
5882,0.0,1,1
5883,0.0,1,1
5884,0.0,1,1
5885,0.0,0,0
5886,0.0,1,1
5887,0.0,1,1
5888,0.44050784534415666,0,1
5889,0.0,0,0
5890,0.0,1,1
5891,0.0,0,0
5892,0.0,1,1
5893,0.0,0,0
5894,0.0,0,0
5895,0.0,1,1
5896,0.0,1,1
5897,0.0,1,1
5898,0.0,1,1
5899,0.0,1,1
5900,0.0,1,1
5901,0.0,1,1
5902,0.0,1,1
5903,0.47770357636615046,0,1
5904,0.0,0,0
5905,0.0,1,1
5906,0.0,0,0
5907,0.0,1,1
5908,0.0,0,0
5909,0.5874745621045002,0,1
5910,0.0,0,0
5911,0.0,0,0
5912,0.0,0,0
5913,0.0,1,1
5914,0.0,1,1
5915,0.0,0,0
5916,0.0,0,0
5917,0.3768020623211482,0,1
5918,0.9245229683483428,0,1
5919,0.0,1,1
5920,0.8782264361070486,0,1
5921,0.8372031861920898,0,1
5922,0.0,0,0
5923,0.0,0,0
5924,0.6875806340625475,0,1
5925,0.0,1,1
5926,0.0,1,1
5927,0.15270747792515682,0,1
5928,0.0,1,1
5929,0.0,1,1
5930,0.0,0,0
5931,0.6557944057368289,0,1
5932,0.0,1,1
5933,0.1330266916018168,0,1
5934,0.0,0,0
5935,0.8882808481263699,0,1
5936,0.0,1,1
5937,0.9242476336921451,0,1
5938,0.0,0,0
5939,0.1376802386529714,0,1
5940,0.49102338439641424,0,1
5941,0.8786254999271641,0,1
5942,0.0,1,1
5943,0.0,1,1
5944,0.940566380363328,0,1
5945,0.0,0,0
5946,0.0,1,1
5947,0.0,1,1
5948,0.4562655013283379,0,1
5949,0.1963515676266704,0,1
5950,0.0,0,0
5951,0.0,1,1
5952,0.0,1,1
5953,0.0,1,1
5954,0.0,1,1
5955,0.9248144177782829,0,1
5956,0.0,1,1
5957,0.0,0,0
5958,0.0,1,1
5959,0.0,0,0
5960,0.0,1,1
5961,0.6921649007578882,0,1
5962,0.35711494767042196,0,1
5963,0.0,1,1
5964,0.0,1,1
5965,0.0,1,1
5966,0.0,1,1
5967,0.0,1,1
5968,0.375420795987214,0,1
5969,0.0,1,1
5970,0.0,0,0
5971,0.0,0,0
5972,0.7962179814449991,0,1
5973,0.0,1,1
5974,0.0,0,0
5975,0.0,1,1
5976,0.0,0,0
5977,0.0,0,0
5978,0.24218152109745972,0,1
5979,0.5676072495699181,0,1
5980,0.40832687967427717,0,1
5981,0.22082874977323208,0,1
5982,0.0,1,1
5983,0.05102602271525192,0,1
5984,0.0,1,1
5985,0.0,1,1
5986,0.0,0,0
5987,0.0,1,1
5988,0.0,0,0
5989,0.0,1,1
5990,0.0,1,1
5991,0.0,1,1
5992,0.0,1,1
5993,0.14552156806791472,0,1
5994,0.0,1,1
5995,0.0,1,1
5996,0.44349897063358146,0,1
5997,0.0,1,1
5998,0.8508336928292479,0,1
5999,0.0,1,1
6000,0.0,0,0
6001,0.0,1,1
6002,0.0,1,1
6003,0.0,1,1
6004,0.0,1,1
6005,0.0,0,0
6006,0.0,0,0
6007,0.8885311418292178,0,1
6008,0.6842402128343393,0,1
6009,0.0,1,1
6010,0.41442257606236055,0,1
6011,0.0,0,0
6012,0.0,1,1
6013,0.0,0,0
6014,0.0,0,0
6015,0.0,0,0
6016,0.0,1,1
6017,0.0,0,0
6018,0.12073064365671915,0,1
6019,0.4905460424032092,0,1
6020,0.0,1,1
6021,0.0,1,1
6022,0.0,1,1
6023,0.000918423170160998,0,1
6024,0.0,1,1
6025,0.0,0,0
6026,0.0,1,1
6027,0.0,1,1
6028,0.0,1,1
6029,0.0,1,1
6030,0.1246201506606971,0,1
6031,0.0,1,1
6032,0.0,1,1
6033,0.0,0,0
6034,0.0,1,1
6035,0.6613970244419302,0,1
6036,0.0,1,1
6037,0.0,0,0
6038,0.0,1,1
6039,0.0,1,1
6040,0.0,1,1
6041,0.5938247020171122,0,1
6042,0.0,0,0
6043,0.0,1,1
6044,0.18347634174971728,0,1
6045,0.0,0,0
6046,0.41136187346152,0,1
6047,0.8782954794379131,0,1
6048,0.0,1,1
6049,0.623399260629163,0,1
6050,0.0,1,1
6051,0.0,1,1
6052,0.0,1,1
6053,0.0,1,1
6054,0.0,1,1
6055,0.0,1,1
6056,0.9847456379792248,0,1
6057,0.0,1,1
6058,0.0,1,1
6059,0.0,1,1
6060,0.0,0,0
6061,0.6703423551393638,0,1
6062,0.0,1,1
6063,0.0,0,0
6064,0.0,0,0
6065,0.0,1,1
6066,0.0,1,1
6067,0.0,1,1
6068,0.0,1,1
6069,0.2425764699734051,0,1
6070,0.0,1,1
6071,0.5307762707892834,0,1
6072,0.0,1,1
6073,0.0,0,0
6074,0.0,0,0
6075,0.676112666246289,0,1
6076,0.42473060624561754,0,1
6077,0.0,1,1
6078,0.0,1,1
6079,0.0,1,1
6080,0.0,1,1
6081,0.33457898503651795,0,1
6082,0.0,1,1
6083,0.0,1,1
6084,0.0,1,1
6085,0.04365163328879851,0,1
6086,0.36121033818343007,0,1
6087,0.0,0,0
6088,0.0,0,0
6089,0.0,1,1
6090,0.0,1,1
6091,0.0,1,1
6092,0.0,1,1
6093,0.0,1,1
6094,0.0,0,0
6095,0.0,1,1
6096,0.0,1,1
6097,0.0,1,1
6098,0.10728740360510636,0,1
6099,0.0,0,0
6100,0.0,1,1
6101,0.0,1,1
6102,0.05129438283668164,0,1
6103,0.0,1,1
6104,0.6062096903490405,0,1
6105,0.0,1,1
6106,0.9583037117784393,0,1
6107,0.0,1,1
6108,0.0,1,1
6109,0.5936071311884268,0,1
6110,0.42101439488254366,0,1
6111,0.0,0,0
6112,0.0,1,1
6113,0.0,1,1
6114,0.0,1,1
6115,0.0,1,1
6116,0.0,0,0
6117,0.0,1,1
6118,0.0,1,1
6119,0.0,0,0
6120,0.0,1,1
6121,0.21680000251281994,0,1
6122,0.03061355964405499,0,1
6123,0.0,0,0
6124,0.0,1,1
6125,0.0,0,0
6126,0.0,1,1
6127,0.9580441118745566,0,1
6128,0.43238358396091625,0,1
6129,0.0,1,1
6130,0.0,0,0
6131,0.0,1,1
6132,0.0,1,1
6133,0.0,1,1
6134,0.0,1,1
6135,0.0,1,1
6136,0.2073043813339568,0,1
6137,0.0,0,0
6138,0.7678955913460674,0,1
6139,0.07631096548853056,0,1
6140,0.0,1,1
6141,0.386573434780645,0,1
6142,0.0,0,0
6143,0.0,0,0
6144,0.0,1,1
6145,0.0,1,1
6146,0.0,1,1
6147,0.0,1,1
6148,0.0,0,0
6149,0.6765388448160085,0,1
6150,0.0,1,1
6151,0.3565731743842008,0,1
6152,0.5789659581002893,0,1
6153,0.0,1,1
6154,0.46020607098672917,0,1
6155,0.0,1,1
6156,0.0,1,1
6157,0.0,1,1
6158,0.0,1,1
6159,0.7892209816496585,0,1
6160,0.8423230822601924,0,1
6161,0.0,1,1
6162,0.6938033703529293,0,1
6163,0.0,1,1
6164,0.0,0,0
6165,0.0,1,1
6166,0.6157283305511521,0,1
6167,0.0,1,1
6168,0.0,1,1
6169,0.0,1,1
6170,0.0,1,1
6171,0.0,0,0
6172,0.0,1,1
6173,0.0,1,1
6174,0.0,1,1
6175,0.0,1,1
6176,0.5534241214752479,0,1
6177,0.0,0,0
6178,0.0,0,0
6179,0.580374076536134,0,1
6180,0.0,1,1
6181,0.586149436976147,0,1
6182,0.9704185795779187,0,1
6183,0.0,0,0
6184,0.0,0,0
6185,0.0,0,0
6186,0.0,1,1
6187,0.0,1,1
6188,0.0,1,1
6189,0.0,0,0
6190,0.0,1,1
6191,0.0,1,1
6192,0.6820511190395816,0,1
6193,0.0,1,1
6194,0.0,0,0
6195,0.0,0,0
6196,0.0,1,1
6197,0.0,0,0
6198,0.7343731408219754,0,1
6199,0.0,1,1
6200,0.0,1,1
6201,0.0,1,1
6202,0.0,1,1
6203,0.0,1,1
6204,0.0,1,1
6205,0.8340872053258201,0,1
6206,0.0,1,1
6207,0.6626054614356749,0,1
6208,0.0,1,1
6209,0.2502605553169579,0,1
6210,0.0,0,0
6211,0.9557426416127338,0,1
6212,0.544232845059746,0,1
6213,0.0,0,0
6214,0.0,1,1
6215,0.0,1,1
6216,0.4049096475112739,0,1
6217,0.5107140068072047,0,1
6218,0.0,0,0
6219,0.5819369225811349,0,1
6220,0.0,1,1
6221,0.0,1,1
6222,0.0,1,1
6223,0.0868715054078879,0,1
6224,0.700149986825252,0,1
6225,0.0,1,1
6226,0.0,1,1
6227,0.0,0,0
6228,0.0,1,1
6229,0.0,1,1
6230,0.0,1,1
6231,0.0,1,1
6232,0.0,1,1
6233,0.0,0,0
6234,0.0,1,1
6235,0.0,1,1
6236,0.8638006885026418,0,1
6237,0.909758616576725,0,1
6238,0.0,0,0
6239,0.0,0,0
6240,0.0,0,0
6241,0.0,1,1
6242,0.0,1,1
6243,0.0,0,0
6244,0.0,1,1
6245,0.9576362403894125,0,1
6246,0.9401947241930424,0,1
6247,0.0,1,1
6248,0.0,1,1
6249,0.0,1,1
6250,0.0,0,0
6251,0.0,1,1
6252,0.0,1,1
6253,0.0,0,0
6254,0.0,1,1
6255,0.31007637823940304,0,1
6256,0.0,0,0
6257,0.0,1,1
6258,0.0,0,0
6259,0.0,1,1
6260,0.0,1,1
6261,0.0,1,1
6262,0.0,1,1
6263,0.0,1,1
6264,0.0,1,1
6265,0.0,1,1
6266,0.0,0,0
6267,0.8398580339643755,0,1
6268,0.5176195202193836,0,1
6269,0.8230871184353051,0,1
6270,0.0,0,0
6271,0.0,1,1
6272,0.0,1,1
6273,0.6560409435019587,0,1
6274,0.5686372453732071,0,1
6275,0.09968909797034176,0,1
6276,0.0,1,1
6277,0.5943953291302416,0,1
6278,0.6011892064291492,0,1
6279,0.10973082371710041,0,1
6280,0.5223209682097847,0,1
6281,0.0,1,1
6282,0.0,1,1
6283,0.0,0,0
6284,0.0,1,1
6285,0.0,1,1
6286,0.0,1,1
6287,0.0,0,0
6288,0.0,1,1
6289,0.0,0,0
6290,0.8098117683766095,0,1
6291,0.0,0,0
6292,0.0,1,1
6293,0.46707551083302623,0,1
6294,0.0,0,0
6295,0.0,1,1
6296,0.0,1,1
6297,0.0,1,1
6298,0.0,1,1
6299,0.0,1,1
6300,0.0,1,1
6301,0.0,1,1
6302,0.0,1,1
6303,0.0,1,1
6304,0.0,1,1
6305,0.0,0,0
6306,0.0,1,1
6307,0.5928954923059092,0,1
6308,0.0,1,1
6309,0.0,1,1
6310,0.1388263655799974,0,1
6311,0.0,1,1
6312,0.0,1,1
6313,0.0,1,1
6314,0.0,1,1
6315,0.6145544758348613,0,1
6316,0.0,1,1
6317,0.0,0,0
6318,0.0,0,0
6319,0.0,1,1
6320,0.0,1,1
6321,0.0,1,1
6322,0.0,0,0
6323,0.2717157893711607,0,1
6324,0.0,1,1
6325,0.0,1,1
6326,0.12307362129817945,0,1
6327,0.0,0,0
6328,0.0,1,1
6329,0.21523773799603607,0,1
6330,0.0,0,0
6331,0.0,0,0
6332,0.0,0,0
6333,0.0,1,1
6334,0.0,0,0
6335,0.0,0,0
6336,0.0,1,1
6337,0.0,0,0
6338,0.0,0,0
6339,0.033372399536989894,0,1
6340,0.39806283751945915,0,1
6341,0.0,1,1
6342,0.4352553163212324,0,1
6343,0.0,1,1
6344,0.21186835937509485,0,1
6345,0.0,1,1
6346,0.0,0,0
6347,0.0,1,1
6348,0.0,1,1
6349,0.0,1,1
6350,0.0,1,1
6351,0.0,1,1
6352,0.0,1,1
6353,0.0,1,1
6354,0.0,1,1
6355,0.0,1,1
6356,0.6607911408519839,0,1
6357,0.16871628926715665,0,1
6358,0.0,1,1
6359,0.9546858752251351,0,1
6360,0.6998300456246657,0,1
6361,0.0,1,1
6362,0.0,1,1
6363,0.0,1,1
6364,0.0,1,1
6365,0.0,0,0
6366,0.5276700287183493,0,1
6367,0.0,1,1
6368,0.0,1,1
6369,0.0,1,1
6370,0.0,1,1
6371,0.0,1,1
6372,0.0,0,0
6373,0.0,1,1
6374,0.0,1,1
6375,0.0,0,0
6376,0.29005972936538515,0,1
6377,0.333824950035173,0,1
6378,0.0,0,0
6379,0.0,1,1
6380,0.8329823840506787,0,1
6381,0.0,1,1
6382,0.0,1,1
6383,0.0,0,0
6384,0.0,0,0
6385,0.0,0,0
6386,0.0,1,1
6387,0.0,0,0
6388,0.0,1,1
6389,0.8242599128438138,0,1
6390,0.0,1,1
6391,0.2711213737972521,0,1
6392,0.0,0,0
6393,0.0,0,0
6394,0.0,1,1
6395,0.6257488090216371,0,1
6396,0.575321350381061,0,1
6397,0.0,1,1
6398,0.0,1,1
6399,0.4762114269963599,0,1
6400,0.0,1,1
6401,0.0,1,1
6402,0.49803504856423275,0,1
6403,0.0,1,1
6404,0.0,1,1
6405,0.8742514072976811,0,1
6406,0.0,1,1
6407,0.0,1,1
6408,0.4740919852662745,0,1
6409,0.0,1,1
6410,0.0,1,1
6411,0.0,0,0
6412,0.0,1,1
6413,0.0,0,0
6414,0.0,0,0
6415,0.0,0,0
6416,0.0,1,1
6417,0.0,0,0
6418,0.0,1,1
6419,0.0,0,0
6420,0.0,1,1
6421,0.0,1,1
6422,0.8688240373829503,0,1
6423,0.4380339392535306,0,1
6424,0.0,0,0
6425,0.0,1,1
6426,0.0,0,0
6427,0.0,1,1
6428,0.34863647880048887,0,1
6429,0.08481447236329442,0,1
6430,0.6351904715303218,0,1
6431,0.0,1,1
6432,0.0,0,0
6433,0.8851090646216482,0,1
6434,0.0,0,0
6435,0.0,1,1
6436,0.0,1,1
6437,0.0,1,1
6438,0.0,1,1
6439,0.7974074811549382,0,1
6440,0.09543769545567415,0,1
6441,0.0,0,0
6442,0.0,1,1
6443,0.0,0,0
6444,0.5872993590824893,0,1
6445,0.0,1,1
6446,0.0,1,1
6447,0.0,1,1
6448,0.0,0,0
6449,0.12835560895425102,0,1
6450,0.0,1,1
6451,0.0,1,1
6452,0.0,1,1
6453,0.0,1,1
6454,0.0,0,0
6455,0.0,1,1
6456,0.0,0,0
6457,0.0,1,1
6458,0.0,0,0
6459,0.0,1,1
6460,0.0,0,0
6461,0.0,1,1
6462,0.0,1,1
6463,0.0,0,0
6464,0.43799652479037077,0,1
6465,0.0,0,0
6466,0.0,0,0
6467,0.0,1,1
6468,0.0,1,1
6469,0.0,0,0
6470,0.0,1,1
6471,0.4693820250060916,0,1
6472,0.5215589598486755,0,1
6473,0.0,0,0
6474,0.0,1,1
6475,0.0,1,1
6476,0.0,1,1
6477,0.0,1,1
6478,0.7464682528388645,0,1
6479,0.0,1,1
6480,0.802079761419279,0,1
6481,0.0,0,0
6482,0.0,0,0
6483,0.0,0,0
6484,0.8004006615846011,0,1
6485,0.03650272890283912,0,1
6486,0.0,1,1
6487,0.0,1,1
6488,0.0,0,0
6489,0.9830245693956201,0,1
6490,0.5508653233399979,0,1
6491,0.0,0,0
6492,0.05554178914980368,0,1
6493,0.0,1,1
6494,0.0,1,1
6495,0.0,1,1
6496,0.0,1,1
6497,0.0,0,0
6498,0.0,1,1
6499,0.0,1,1
6500,0.0,1,1
6501,0.8328755513593493,0,1
6502,0.0,0,0
6503,0.0,1,1
6504,0.0,0,0
6505,0.0,1,1
6506,0.0,0,0
6507,0.0,1,1
6508,0.0,1,1
6509,0.0,0,0
6510,0.5511853618978083,0,1
6511,0.5539949018272111,0,1
6512,0.0,0,0
6513,0.04194629205285505,0,1
6514,0.0,1,1
6515,0.8022152750625978,0,1
6516,0.5319202938208202,0,1
6517,0.7591451223729,0,1
6518,0.0,0,0
6519,0.0,1,1
6520,0.0,1,1
6521,0.0,1,1
6522,0.9932936679052752,0,1
6523,0.0,0,0
6524,0.0,1,1
6525,0.0,1,1
6526,0.5488761681737675,0,1
6527,0.0,1,1
6528,0.0,1,1
6529,0.0,1,1
6530,0.0,0,0
6531,0.0,1,1
6532,0.0,1,1
6533,0.0,0,0
6534,0.0,0,0
6535,0.0,0,0
6536,0.5218553129120309,0,1
6537,0.0,0,0
6538,0.0,1,1
6539,0.05715366545770695,0,1
6540,0.7755637734638731,0,1
6541,0.0,1,1
6542,0.0,1,1
6543,0.0,1,1
6544,0.0,1,1
6545,0.21742581649563442,0,1
6546,0.3801994134336847,0,1
6547,0.1732957316863345,0,1
6548,0.0,1,1
6549,0.49862161773147695,0,1
6550,0.0,1,1
6551,0.3726025241904837,0,1
6552,0.0,1,1
6553,0.0,1,1
6554,0.0,1,1
6555,0.0,0,0
6556,0.0,1,1
6557,0.0,1,1
6558,0.0,1,1
6559,0.0,0,0
6560,0.0,1,1
6561,0.0,0,0
6562,0.0,0,0
6563,0.05868798670997466,0,1
6564,0.40779097877788684,0,1
6565,0.0,0,0
6566,0.0,1,1
6567,0.566100287598927,0,1
6568,0.9542352273156187,0,1
6569,0.0,0,0
6570,0.36877488157566685,0,1
6571,0.0,1,1
6572,0.006249511902306715,0,1
6573,0.0,0,0
6574,0.0,1,1
6575,0.242800075127797,0,1
6576,0.7562558562318857,0,1
6577,0.0,0,0
6578,0.5264415419226988,0,1
6579,0.0,0,0
6580,0.0,0,0
6581,0.0,0,0
6582,0.0,1,1
6583,0.0,1,1
6584,0.0,0,0
6585,0.0,0,0
6586,0.0,1,1
6587,0.1349897439635731,0,1
6588,0.686508420169851,0,1
6589,0.0,0,0
6590,0.0,1,1
6591,0.0,1,1
6592,0.0,1,1
6593,0.0,1,1
6594,0.0,1,1
6595,0.10821726782230279,0,1
6596,0.0,1,1
6597,0.9329340077384216,0,1
6598,0.0,0,0
6599,0.0,0,0
6600,0.12139911187180641,0,1
6601,0.0,0,0
6602,0.0,1,1
6603,0.0,1,1
6604,0.0,1,1
6605,0.0,1,1
6606,0.08595923642507652,0,1
6607,0.0,0,0
6608,0.0,1,1
6609,0.0,0,0
6610,0.0,1,1
6611,0.0,0,0
6612,0.0,1,1
6613,0.0,1,1
6614,0.0,0,0
6615,0.0,1,1
6616,0.0,0,0
6617,0.0,1,1
6618,0.0,0,0
6619,0.0,1,1
6620,0.0,1,1
6621,0.0,1,1
6622,0.6361770132432436,0,1
6623,0.0,0,0
6624,0.0,1,1
6625,0.0,1,1
6626,0.0,0,0
6627,0.0,0,0
6628,0.0,0,0
6629,0.14644774517102965,0,1
6630,0.0,1,1
6631,0.0,0,0
6632,0.0,1,1
6633,0.0,1,1
6634,0.0,0,0
6635,0.002860397550745186,0,1
6636,0.0,0,0
6637,0.6052098423800437,0,1
6638,0.01925030699612995,0,1
6639,0.0,1,1
6640,0.0,1,1
6641,0.06067100949687032,0,1
6642,0.1363235600031164,0,1
6643,0.0,1,1
6644,0.0,1,1
6645,0.0,1,1
6646,0.0,0,0
6647,0.0,1,1
6648,0.0,0,0
6649,0.0,1,1
6650,0.0,1,1
6651,0.0,1,1
6652,0.0,0,0
6653,0.0,0,0
6654,0.0,1,1
6655,0.3637196754698716,0,1
6656,0.0,0,0
6657,0.0,1,1
6658,0.0,1,1
6659,0.0,0,0
6660,0.0,1,1
6661,0.0,0,0
6662,0.0,1,1
6663,0.0,0,0
6664,0.0,1,1
6665,0.0,1,1
6666,0.0,0,0
6667,0.0,1,1
6668,0.0,1,1
6669,0.0,1,1
6670,0.0,0,0
6671,0.396063465095154,0,1
6672,0.0,0,0
6673,0.0,0,0
6674,0.8482511243391009,0,1
6675,0.0,1,1
6676,0.5980699336421559,0,1
6677,0.0,1,1
6678,0.0,0,0
6679,0.34110250885170357,0,1
6680,0.0,1,1
6681,0.0,0,0
6682,0.49507356089159027,0,1
6683,0.0,0,0
6684,0.0,1,1
6685,0.0,0,0
6686,0.6514276950095523,0,1
6687,0.0,1,1
6688,0.8154431499921277,0,1
6689,0.0,1,1
6690,0.0,1,1
6691,0.5297749163420303,0,1
6692,0.880736973240864,0,1
6693,0.0,1,1
6694,0.0,0,0
6695,0.819391402177527,0,1
6696,0.0,0,0
6697,0.0,1,1
6698,0.0,1,1
6699,0.0,1,1
6700,0.3073099688170028,0,1
6701,0.0,1,1
6702,0.0,1,1
6703,0.0,0,0
6704,0.0,1,1
6705,0.0,0,0
6706,0.0,1,1
6707,0.0,1,1
6708,0.0,1,1
6709,0.0,1,1
6710,0.0,0,0
6711,0.29067738126576803,0,1
6712,0.05560316576431179,0,1
6713,0.0,1,1
6714,0.0,1,1
6715,0.0,1,1
6716,0.0,0,0
6717,0.0,1,1
6718,0.46609512985177215,0,1
6719,0.44758845770676736,0,1
6720,0.268759776024487,0,1
6721,0.0,1,1
6722,0.0,1,1
6723,0.0,0,0
6724,0.17983125120120658,0,1
6725,0.0,1,1
6726,0.2243493611132642,0,1
6727,0.0,0,0
6728,0.0,0,0
6729,0.0,0,0
6730,0.39361041420211695,0,1
6731,0.0,1,1
6732,0.0,1,1
6733,0.0,0,0
6734,0.0,0,0
6735,0.0,0,0
6736,0.0,0,0
6737,0.0,1,1
6738,0.36796982585933,0,1
6739,0.0,1,1
6740,0.0,0,0
6741,0.0,0,0
6742,0.0,1,1
6743,0.0,1,1
6744,0.0,1,1
6745,0.0,1,1
6746,0.0,1,1
6747,0.0,0,0
6748,0.0,1,1
6749,0.0,0,0
6750,0.5619490213742753,0,1
6751,0.83379950809897,0,1
6752,0.24348571724180101,0,1
6753,0.0,1,1
6754,0.1640862266519355,0,1
6755,0.0,1,1
6756,0.0,1,1
6757,0.0,1,1
6758,0.0,0,0
6759,0.3319129176531471,0,1
6760,0.8939950704070101,0,1
6761,0.7269241660359744,0,1
6762,0.0,1,1
6763,0.37438436458142677,0,1
6764,0.0,0,0
6765,0.0,0,0
6766,0.0,1,1
6767,0.3550070299119348,0,1
6768,0.0,1,1
6769,0.18189995509654155,0,1
6770,0.0,0,0
6771,0.33345645084790954,0,1
6772,0.0,1,1
6773,0.0,0,0
6774,0.0,1,1
6775,0.0,0,0
6776,0.8449200403072626,0,1
6777,0.0,1,1
6778,0.3502302957802217,0,1
6779,0.0,0,0
6780,0.34589378178983643,0,1
6781,0.0,0,0
6782,0.0,0,0
6783,0.0,1,1
6784,0.0,1,1
6785,0.0,1,1
6786,0.7970352594155722,0,1
6787,0.0,1,1
6788,0.21120217088841342,0,1
6789,0.0,0,0
6790,0.0,0,0
6791,0.0,1,1
6792,0.0,0,0
6793,0.0,1,1
6794,0.6476259927535437,0,1
6795,0.6527839344409815,0,1
6796,0.7422324385382402,0,1
6797,0.0,1,1
6798,0.0,0,0
6799,0.0,1,1
6800,0.0,1,1
6801,0.0,1,1
6802,0.0,0,0
6803,0.4410873843333769,0,1
6804,0.9295669815382238,0,1
6805,0.0,1,1
6806,0.0,0,0
6807,0.0,1,1
6808,0.0,0,0
6809,0.0,0,0
6810,0.0,0,0
6811,0.0,0,0
6812,0.0,1,1
6813,0.03655741680363844,0,1
6814,0.0,1,1
6815,0.0,1,1
6816,0.0,1,1
6817,0.8874001832301885,0,1
6818,0.0,1,1
6819,0.0,1,1
6820,0.0,1,1
6821,0.0,1,1
6822,0.0,1,1
6823,0.0,0,0
6824,0.0,1,1
6825,0.0,1,1
6826,0.0,1,1
6827,0.0,1,1
6828,0.0,0,0
6829,0.0,1,1
6830,0.0,1,1
6831,0.0,1,1
6832,0.0,1,1
6833,0.0,1,1
6834,0.0,1,1
6835,0.0,0,0
6836,0.5636975285243927,0,1
6837,0.0,1,1
6838,0.0,1,1
6839,0.0,0,0
6840,0.0,1,1
6841,0.6117841253994806,0,1
6842,0.1930802119234547,0,1
6843,0.9741588499168966,0,1
6844,0.0,1,1
6845,0.09491349610030309,0,1
6846,0.4999329371629424,0,1
6847,0.0,1,1
6848,0.0,1,1
6849,0.985211841801656,0,1
6850,0.0,0,0
6851,0.0,0,0
6852,0.0,1,1
6853,0.0,0,0
6854,0.550421164480643,0,1
6855,0.0,0,0
6856,0.0,1,1
6857,0.0,1,1
6858,0.0,1,1
6859,0.0,1,1
6860,0.5631964079174252,0,1
6861,0.0,1,1
6862,0.6792143955073282,0,1
6863,0.0,0,0
6864,0.6537478597821756,0,1
6865,0.5848582206090016,0,1
6866,0.0,0,0
6867,0.0,1,1
6868,0.0,1,1
6869,0.8180621946335301,0,1
6870,0.0,0,0
6871,0.0,1,1
6872,0.0,1,1
6873,0.18105708368848916,0,1
6874,0.0,1,1
6875,0.0,1,1
6876,0.0,0,0
6877,0.6637561651277396,0,1
6878,0.0,1,1
6879,0.0,1,1
6880,0.9877558290771976,0,1
6881,0.0,1,1
6882,0.0,1,1
6883,0.0,0,0
6884,0.18706483944162966,0,1
6885,0.0,1,1
6886,0.0,1,1
6887,0.0,1,1
6888,0.0,1,1
6889,0.2625330434568395,0,1
6890,0.0,1,1
6891,0.0,1,1
6892,0.0,0,0
6893,0.7193951467421907,0,1
6894,0.0,1,1
6895,0.0,1,1
6896,0.0,1,1
6897,0.0,1,1
6898,0.0,1,1
6899,0.7482774570709709,0,1
6900,0.18009057641239035,0,1
6901,0.0,1,1
6902,0.3316417478726066,0,1
6903,0.3407048872241504,0,1
6904,0.738784511927807,0,1
6905,0.40132708879872436,0,1
6906,0.0,1,1
6907,0.0,0,0
6908,0.4903198266782126,0,1
6909,0.0,0,0
6910,0.986182026778622,0,1
6911,0.39211052391969703,0,1
6912,0.32048207479395996,0,1
6913,0.0,0,0
6914,0.0,1,1
6915,0.9720572110755314,0,1
6916,0.0,0,0
6917,0.0,0,0
6918,0.5487762392446509,0,1
6919,0.01860150345700684,0,1
6920,0.0,1,1
6921,0.0,1,1
6922,0.46429058829456826,0,1
6923,0.0,1,1
6924,0.0,1,1
6925,0.0,1,1
6926,0.0,1,1
6927,0.0,0,0
6928,0.0,0,0
6929,0.10419715653460881,0,1
6930,0.0,1,1
6931,0.0,1,1
